ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,SalesAmount
465,20130414,20130426,20130421,24348,4,SO56219,1,24.49
225,20130414,20130426,20130421,24819,1,SO56220,1,8.99
574,20130414,20130426,20130421,24819,1,SO56220,1,2384.07
605,20130414,20130426,20130421,22879,4,SO56221,1,539.99
477,20130414,20130426,20130421,22879,4,SO56221,1,4.99
225,20130414,20130426,20130421,22879,4,SO56221,1,8.99
479,20130414,20130426,20130421,22879,4,SO56221,1,8.99
584,20130414,20130426,20130421,22088,4,SO56222,1,539.99
225,20130414,20130426,20130421,22088,4,SO56222,1,8.99
538,20130414,20130426,20130421,22088,4,SO56222,1,21.49
382,20130414,20130426,20130421,23760,10,SO56223,1,1120.49
491,20130414,20130426,20130421,23760,10,SO56223,1,53.99
225,20130414,20130426,20130421,23760,10,SO56223,1,8.99
562,20130414,20130426,20130421,24153,7,SO56224,1,2384.07
530,20130414,20130426,20130421,24153,7,SO56224,1,4.99
541,20130414,20130426,20130421,24153,7,SO56224,1,28.99
357,20130415,20130427,20130422,12658,10,SO56225,1,2319.99
225,20130415,20130427,20130422,12658,10,SO56225,1,8.99
217,20130415,20130427,20130422,12658,10,SO56225,1,34.99
361,20130415,20130427,20130422,12132,7,SO56226,1,2294.99
355,20130415,20130427,20130422,11616,10,SO56227,1,2319.99
478,20130415,20130427,20130422,11616,10,SO56227,1,9.99
477,20130415,20130427,20130422,11616,10,SO56227,1,4.99
489,20130415,20130427,20130422,11616,10,SO56227,1,53.99
225,20130415,20130427,20130422,11616,10,SO56227,1,8.99
484,20130415,20130427,20130422,12185,1,SO56228,1,7.95
528,20130415,20130427,20130422,17289,9,SO56229,1,4.99
536,20130415,20130427,20130422,17289,9,SO56229,1,29.99
482,20130415,20130427,20130422,17289,9,SO56229,1,8.99
529,20130415,20130427,20130422,24455,9,SO56230,1,3.99
538,20130415,20130427,20130422,24455,9,SO56230,1,21.49
237,20130415,20130427,20130422,24455,9,SO56230,1,49.99
540,20130415,20130427,20130422,18300,9,SO56231,1,32.60
480,20130415,20130427,20130422,18300,9,SO56231,1,2.29
376,20130415,20130427,20130422,16389,8,SO56232,1,2443.35
479,20130415,20130427,20130422,16389,8,SO56232,1,8.99
477,20130415,20130427,20130422,16389,8,SO56232,1,4.99
529,20130415,20130427,20130422,11256,1,SO56233,1,3.99
217,20130415,20130427,20130422,11256,1,SO56233,1,34.99
530,20130415,20130427,20130422,28106,4,SO56234,1,4.99
484,20130415,20130427,20130422,28106,4,SO56234,1,7.95
530,20130415,20130427,20130422,28053,4,SO56235,1,4.99
487,20130415,20130427,20130422,28053,4,SO56235,1,54.99
481,20130415,20130427,20130422,28053,4,SO56235,1,8.99
530,20130415,20130427,20130422,28004,1,SO56236,1,4.99
480,20130415,20130427,20130422,28004,1,SO56236,1,2.29
538,20130415,20130427,20130422,27664,4,SO56237,1,21.49
529,20130415,20130427,20130422,27664,4,SO56237,1,3.99
217,20130415,20130427,20130422,27664,4,SO56237,1,34.99
540,20130415,20130427,20130422,15511,6,SO56238,1,32.60
529,20130415,20130427,20130422,15511,6,SO56238,1,3.99
536,20130415,20130427,20130422,23839,4,SO56239,1,29.99
536,20130415,20130427,20130422,22747,4,SO56240,1,29.99
480,20130415,20130427,20130422,22747,4,SO56240,1,2.29
536,20130415,20130427,20130422,23357,4,SO56241,1,29.99
472,20130415,20130427,20130422,23357,4,SO56241,1,63.50
528,20130415,20130427,20130422,23357,4,SO56241,1,4.99
478,20130415,20130427,20130422,13179,6,SO56242,1,9.99
477,20130415,20130427,20130422,13179,6,SO56242,1,4.99
487,20130415,20130427,20130422,13179,6,SO56242,1,54.99
484,20130415,20130427,20130422,13179,6,SO56242,1,7.95
477,20130415,20130427,20130422,21805,1,SO56243,1,4.99
478,20130415,20130427,20130422,21805,1,SO56243,1,9.99
214,20130415,20130427,20130422,21805,1,SO56243,1,34.99
481,20130415,20130427,20130422,15543,6,SO56244,1,8.99
476,20130415,20130427,20130422,15543,6,SO56244,1,69.99
477,20130415,20130427,20130422,11712,6,SO56245,1,4.99
480,20130415,20130427,20130422,11712,6,SO56245,1,2.29
477,20130415,20130427,20130422,16788,4,SO56246,1,4.99
214,20130415,20130427,20130422,16788,4,SO56246,1,34.99
528,20130415,20130427,20130422,16143,4,SO56247,1,4.99
485,20130415,20130427,20130422,16143,4,SO56247,1,21.98
485,20130415,20130427,20130422,18128,7,SO56248,1,21.98
473,20130415,20130427,20130422,18128,7,SO56248,1,63.50
528,20130415,20130427,20130422,19946,10,SO56249,1,4.99
535,20130415,20130427,20130422,19946,10,SO56249,1,24.99
485,20130415,20130427,20130422,19946,10,SO56249,1,21.98
214,20130415,20130427,20130422,19946,10,SO56249,1,34.99
476,20130415,20130427,20130422,28452,7,SO56250,1,69.99
536,20130415,20130427,20130422,24546,10,SO56251,1,29.99
528,20130415,20130427,20130422,24546,10,SO56251,1,4.99
480,20130415,20130427,20130422,24546,10,SO56251,1,2.29
530,20130415,20130427,20130422,11374,8,SO56252,1,4.99
541,20130415,20130427,20130422,11374,8,SO56252,1,28.99
214,20130415,20130427,20130422,11374,8,SO56252,1,34.99
530,20130415,20130427,20130422,11566,7,SO56253,1,4.99
480,20130415,20130427,20130422,11566,7,SO56253,1,2.29
537,20130415,20130427,20130422,12202,6,SO56254,1,35.00
528,20130415,20130427,20130422,12202,6,SO56254,1,4.99
480,20130415,20130427,20130422,12202,6,SO56254,1,2.29
537,20130415,20130427,20130422,11971,4,SO56255,1,35.00
528,20130415,20130427,20130422,11971,4,SO56255,1,4.99
214,20130415,20130427,20130422,11971,4,SO56255,1,34.99
600,20130415,20130427,20130422,15882,1,SO56256,1,539.99
535,20130415,20130427,20130422,15882,1,SO56256,1,24.99
465,20130415,20130427,20130422,15882,1,SO56256,1,24.49
585,20130415,20130427,20130422,27884,8,SO56257,1,742.35
477,20130415,20130427,20130422,27884,8,SO56257,1,4.99
479,20130415,20130427,20130422,27884,8,SO56257,1,8.99
590,20130415,20130427,20130422,16712,9,SO56258,1,769.49
476,20130415,20130427,20130422,16712,9,SO56258,1,69.99
581,20130415,20130427,20130422,14129,9,SO56259,1,1700.99
583,20130415,20130427,20130422,19557,9,SO56260,1,1700.99
539,20130415,20130427,20130422,19557,9,SO56260,1,24.99
489,20130415,20130427,20130422,19557,9,SO56260,1,53.99
584,20130415,20130427,20130422,20999,9,SO56261,1,539.99
479,20130415,20130427,20130422,20999,9,SO56261,1,8.99
477,20130415,20130427,20130422,20999,9,SO56261,1,4.99
606,20130415,20130427,20130422,28210,9,SO56262,1,539.99
467,20130415,20130427,20130422,28210,9,SO56262,1,24.49
584,20130415,20130427,20130422,20987,9,SO56263,1,539.99
479,20130415,20130427,20130422,20987,9,SO56263,1,8.99
477,20130415,20130427,20130422,20987,9,SO56263,1,4.99
564,20130415,20130427,20130422,29194,9,SO56264,1,2384.07
222,20130415,20130427,20130422,29194,9,SO56264,1,34.99
378,20130415,20130427,20130422,19560,9,SO56265,1,2443.35
540,20130415,20130427,20130422,19560,9,SO56265,1,32.60
529,20130415,20130427,20130422,19560,9,SO56265,1,3.99
217,20130415,20130427,20130422,19560,9,SO56265,1,34.99
463,20130415,20130427,20130422,19560,9,SO56265,1,24.49
376,20130415,20130427,20130422,19576,9,SO56266,1,2443.35
529,20130415,20130427,20130422,19576,9,SO56266,1,3.99
540,20130415,20130427,20130422,19576,9,SO56266,1,32.60
374,20130415,20130427,20130422,18929,9,SO56267,1,2443.35
484,20130415,20130427,20130422,18929,9,SO56267,1,7.95
353,20130415,20130427,20130422,11472,9,SO56268,1,2319.99
480,20130415,20130427,20130422,11472,9,SO56268,1,2.29
363,20130415,20130427,20130422,11151,9,SO56269,1,2294.99
485,20130415,20130427,20130422,11151,9,SO56269,1,21.98
480,20130415,20130427,20130422,11151,9,SO56269,1,2.29
353,20130415,20130427,20130422,12346,9,SO56270,1,2319.99
222,20130415,20130427,20130422,12346,9,SO56270,1,34.99
605,20130415,20130427,20130422,21336,6,SO56271,1,539.99
479,20130415,20130427,20130422,21336,6,SO56271,1,8.99
484,20130415,20130427,20130422,21336,6,SO56271,1,7.95
382,20130415,20130427,20130422,19891,1,SO56272,1,1120.49
491,20130415,20130427,20130422,19891,1,SO56272,1,53.99
529,20130416,20130428,20130423,16346,9,SO56273,1,3.99
480,20130416,20130428,20130423,16346,9,SO56273,1,2.29
478,20130416,20130428,20130423,28950,9,SO56274,1,9.99
222,20130416,20130428,20130423,28950,9,SO56274,1,34.99
478,20130416,20130428,20130423,28942,9,SO56275,1,9.99
582,20130416,20130428,20130423,20852,10,SO56276,1,1700.99
491,20130416,20130428,20130423,20852,10,SO56276,1,53.99
225,20130416,20130428,20130423,20852,10,SO56276,1,8.99
486,20130416,20130428,20130423,12672,9,SO56277,1,159.00
593,20130416,20130428,20130423,17720,10,SO56278,1,564.99
225,20130416,20130428,20130423,17720,10,SO56278,1,8.99
217,20130416,20130428,20130423,17720,10,SO56278,1,34.99
372,20130416,20130428,20130423,12333,7,SO56279,1,2443.35
540,20130416,20130428,20130423,12333,7,SO56279,1,32.60
225,20130416,20130428,20130423,12333,7,SO56279,1,8.99
489,20130416,20130428,20130423,11653,1,SO56280,1,53.99
530,20130416,20130428,20130423,11277,6,SO56281,1,4.99
487,20130416,20130428,20130423,11277,6,SO56281,1,54.99
484,20130416,20130428,20130423,11277,6,SO56281,1,7.95
529,20130416,20130428,20130423,11520,6,SO56282,1,3.99
217,20130416,20130428,20130423,11520,6,SO56282,1,34.99
465,20130416,20130428,20130423,11520,6,SO56282,1,24.49
529,20130416,20130428,20130423,11530,6,SO56283,1,3.99
214,20130416,20130428,20130423,11530,6,SO56283,1,34.99
529,20130416,20130428,20130423,11507,6,SO56284,1,3.99
539,20130416,20130428,20130423,11507,6,SO56284,1,24.99
222,20130416,20130428,20130423,11507,6,SO56284,1,34.99
538,20130416,20130428,20130423,27533,4,SO56285,1,21.49
529,20130416,20130428,20130423,27533,4,SO56285,1,3.99
535,20130416,20130428,20130423,11698,6,SO56286,1,24.99
463,20130416,20130428,20130423,11698,6,SO56286,1,24.49
541,20130416,20130428,20130423,27046,4,SO56287,1,28.99
530,20130416,20130428,20130423,27046,4,SO56287,1,4.99
480,20130416,20130428,20130423,27046,4,SO56287,1,2.29
540,20130416,20130428,20130423,25434,4,SO56288,1,32.60
529,20130416,20130428,20130423,25434,4,SO56288,1,3.99
480,20130416,20130428,20130423,25434,4,SO56288,1,2.29
540,20130416,20130428,20130423,23793,1,SO56289,1,32.60
529,20130416,20130428,20130423,23793,1,SO56289,1,3.99
480,20130416,20130428,20130423,23793,1,SO56289,1,2.29
536,20130416,20130428,20130423,19839,6,SO56290,1,29.99
528,20130416,20130428,20130423,19839,6,SO56290,1,4.99
217,20130416,20130428,20130423,19839,6,SO56290,1,34.99
476,20130416,20130428,20130423,15856,6,SO56291,1,69.99
225,20130416,20130428,20130423,15856,6,SO56291,1,8.99
475,20130416,20130428,20130423,20352,1,SO56292,1,69.99
482,20130416,20130428,20130423,20352,1,SO56292,1,8.99
476,20130416,20130428,20130423,11808,6,SO56293,1,69.99
465,20130416,20130428,20130423,11808,6,SO56293,1,24.49
481,20130416,20130428,20130423,18520,4,SO56294,1,8.99
475,20130416,20130428,20130423,18520,4,SO56294,1,69.99
475,20130416,20130428,20130423,20748,1,SO56295,1,69.99
489,20130416,20130428,20130423,20748,1,SO56295,1,53.99
528,20130416,20130428,20130423,24773,6,SO56296,1,4.99
480,20130416,20130428,20130423,24773,6,SO56296,1,2.29
528,20130416,20130428,20130423,23716,6,SO56297,1,4.99
485,20130416,20130428,20130423,23716,6,SO56297,1,21.98
485,20130416,20130428,20130423,14122,4,SO56298,1,21.98
225,20130416,20130428,20130423,14122,4,SO56298,1,8.99
528,20130416,20130428,20130423,16048,8,SO56299,1,4.99
217,20130416,20130428,20130423,16048,8,SO56299,1,34.99
477,20130416,20130428,20130423,19317,7,SO56300,1,4.99
539,20130416,20130428,20130423,16469,7,SO56301,1,24.99
529,20130416,20130428,20130423,16469,7,SO56301,1,3.99
222,20130416,20130428,20130423,16469,7,SO56301,1,34.99
536,20130416,20130428,20130423,19375,8,SO56302,1,29.99
528,20130416,20130428,20130423,19375,8,SO56302,1,4.99
485,20130416,20130428,20130423,19375,8,SO56302,1,21.98
471,20130416,20130428,20130423,19375,8,SO56302,1,63.50
529,20130416,20130428,20130423,21084,7,SO56303,1,3.99
538,20130416,20130428,20130423,21084,7,SO56303,1,21.49
480,20130416,20130428,20130423,21084,7,SO56303,1,2.29
477,20130416,20130428,20130423,21075,8,SO56304,1,4.99
487,20130416,20130428,20130423,21075,8,SO56304,1,54.99
529,20130416,20130428,20130423,24572,8,SO56305,1,3.99
538,20130416,20130428,20130423,21121,7,SO56306,1,21.49
538,20130416,20130428,20130423,26990,8,SO56307,1,21.49
480,20130416,20130428,20130423,26990,8,SO56307,1,2.29
537,20130416,20130428,20130423,12191,4,SO56308,1,35.00
528,20130416,20130428,20130423,12191,4,SO56308,1,4.99
472,20130416,20130428,20130423,12191,4,SO56308,1,63.50
485,20130416,20130428,20130423,12191,4,SO56308,1,21.98
478,20130416,20130428,20130423,12659,7,SO56309,1,9.99
487,20130416,20130428,20130423,12659,7,SO56309,1,54.99
482,20130416,20130428,20130423,12659,7,SO56309,1,8.99
237,20130416,20130428,20130423,12268,8,SO56310,1,49.99
222,20130416,20130428,20130423,11580,10,SO56311,1,34.99
581,20130416,20130428,20130423,16947,4,SO56312,1,1700.99
214,20130416,20130428,20130423,16947,4,SO56312,1,34.99
580,20130416,20130428,20130423,16973,4,SO56313,1,1700.99
539,20130416,20130428,20130423,16973,4,SO56313,1,24.99
529,20130416,20130428,20130423,16973,4,SO56313,1,3.99
484,20130416,20130428,20130423,16973,4,SO56313,1,7.95
483,20130416,20130428,20130423,16973,4,SO56313,1,120.00
376,20130416,20130428,20130423,16373,1,SO56314,1,2443.35
529,20130416,20130428,20130423,16373,1,SO56314,1,3.99
540,20130416,20130428,20130423,16373,1,SO56314,1,32.60
217,20130416,20130428,20130423,16373,1,SO56314,1,34.99
472,20130416,20130428,20130423,16373,1,SO56314,1,63.50
361,20130416,20130428,20130423,13178,1,SO56315,1,2294.99
485,20130416,20130428,20130423,13178,1,SO56315,1,21.98
359,20130416,20130428,20130423,12208,1,SO56316,1,2294.99
485,20130416,20130428,20130423,12208,1,SO56316,1,21.98
225,20130416,20130428,20130423,12208,1,SO56316,1,8.99
237,20130416,20130428,20130423,12208,1,SO56316,1,49.99
570,20130416,20130428,20130423,14843,10,SO56317,1,742.35
222,20130416,20130428,20130423,14843,10,SO56317,1,34.99
574,20130416,20130428,20130423,29191,9,SO56318,1,2384.07
225,20130416,20130428,20130423,29191,9,SO56318,1,8.99
372,20130416,20130428,20130423,19555,9,SO56319,1,2443.35
222,20130416,20130428,20130423,19555,9,SO56319,1,34.99
490,20130416,20130428,20130423,19555,9,SO56319,1,53.99
378,20130416,20130428,20130423,13524,9,SO56320,1,2443.35
479,20130416,20130428,20130423,13524,9,SO56320,1,8.99
477,20130416,20130428,20130423,13524,9,SO56320,1,4.99
372,20130416,20130428,20130423,18931,9,SO56321,1,2443.35
540,20130416,20130428,20130423,18931,9,SO56321,1,32.60
529,20130416,20130428,20130423,18931,9,SO56321,1,3.99
480,20130416,20130428,20130423,18931,9,SO56321,1,2.29
363,20130416,20130428,20130423,11750,9,SO56322,1,2294.99
487,20130416,20130428,20130423,11750,9,SO56322,1,54.99
355,20130416,20130428,20130423,12671,9,SO56323,1,2319.99
353,20130416,20130428,20130423,12673,9,SO56324,1,2319.99
478,20130416,20130428,20130423,12673,9,SO56324,1,9.99
477,20130416,20130428,20130423,12673,9,SO56324,1,4.99
566,20130416,20130428,20130423,26484,4,SO56325,1,742.35
570,20130416,20130428,20130423,26485,1,SO56326,1,742.35
361,20130416,20130428,20130423,12001,9,SO56327,1,2294.99
478,20130416,20130428,20130423,12001,9,SO56327,1,9.99
477,20130416,20130428,20130423,12001,9,SO56327,1,4.99
225,20130416,20130428,20130423,12001,9,SO56327,1,8.99
564,20130416,20130428,20130423,24959,4,SO56328,1,2384.07
214,20130416,20130428,20130423,24959,4,SO56328,1,34.99
576,20130416,20130428,20130423,11739,6,SO56329,1,2384.07
477,20130416,20130428,20130423,11739,6,SO56329,1,4.99
479,20130416,20130428,20130423,11739,6,SO56329,1,8.99
606,20130416,20130428,20130423,22886,4,SO56330,1,539.99
217,20130416,20130428,20130423,22886,4,SO56330,1,34.99
467,20130416,20130428,20130423,22886,4,SO56330,1,24.49
390,20130416,20130428,20130423,20163,8,SO56331,1,1120.49
388,20130417,20130429,20130424,24908,9,SO56332,1,1120.49
217,20130417,20130429,20130424,24908,9,SO56332,1,34.99
386,20130417,20130429,20130424,23542,9,SO56333,1,1120.49
214,20130417,20130429,20130424,23542,9,SO56333,1,34.99
355,20130417,20130429,20130424,12657,8,SO56334,1,2319.99
485,20130417,20130429,20130424,12657,8,SO56334,1,21.98
359,20130417,20130429,20130424,12330,8,SO56335,1,2294.99
477,20130417,20130429,20130424,12330,8,SO56335,1,4.99
478,20130417,20130429,20130424,12330,8,SO56335,1,9.99
463,20130417,20130429,20130424,12330,8,SO56335,1,24.49
359,20130417,20130429,20130424,11612,10,SO56336,1,2294.99
485,20130417,20130429,20130424,11612,10,SO56336,1,21.98
478,20130417,20130429,20130424,11612,10,SO56336,1,9.99
355,20130417,20130429,20130424,13686,8,SO56337,1,2319.99
487,20130417,20130429,20130424,13686,8,SO56337,1,54.99
577,20130417,20130429,20130424,12005,9,SO56338,1,1214.85
539,20130417,20130429,20130424,15128,9,SO56339,1,24.99
480,20130417,20130429,20130424,15128,9,SO56339,1,2.29
536,20130417,20130429,20130424,17057,9,SO56340,1,29.99
480,20130417,20130429,20130424,17057,9,SO56340,1,2.29
477,20130417,20130429,20130424,20417,9,SO56341,1,4.99
490,20130417,20130429,20130424,20417,9,SO56341,1,53.99
225,20130417,20130429,20130424,20417,9,SO56341,1,8.99
530,20130417,20130429,20130424,23997,9,SO56342,1,4.99
217,20130417,20130429,20130424,23997,9,SO56342,1,34.99
583,20130417,20130429,20130424,20851,10,SO56343,1,1700.99
222,20130417,20130429,20130424,20851,10,SO56343,1,34.99
580,20130417,20130429,20130424,20856,10,SO56344,1,1700.99
528,20130417,20130429,20130424,11123,9,SO56345,1,4.99
535,20130417,20130429,20130424,11123,9,SO56345,1,24.99
484,20130417,20130429,20130424,11123,9,SO56345,1,7.95
536,20130417,20130429,20130424,23469,4,SO56346,1,29.99
540,20130417,20130429,20130424,14566,6,SO56347,1,32.60
529,20130417,20130429,20130424,14566,6,SO56347,1,3.99
486,20130417,20130429,20130424,14566,6,SO56347,1,159.00
540,20130417,20130429,20130424,25023,4,SO56348,1,32.60
529,20130417,20130429,20130424,25023,4,SO56348,1,3.99
480,20130417,20130429,20130424,25023,4,SO56348,1,2.29
478,20130417,20130429,20130424,13732,6,SO56349,1,9.99
477,20130417,20130429,20130424,13732,6,SO56349,1,4.99
488,20130417,20130429,20130424,13732,6,SO56349,1,53.99
536,20130417,20130429,20130424,22138,4,SO56350,1,29.99
528,20130417,20130429,20130424,22138,4,SO56350,1,4.99
480,20130417,20130429,20130424,22138,4,SO56350,1,2.29
478,20130417,20130429,20130424,21616,1,SO56351,1,9.99
477,20130417,20130429,20130424,21616,1,SO56351,1,4.99
488,20130417,20130429,20130424,21616,1,SO56351,1,53.99
478,20130417,20130429,20130424,20503,4,SO56352,1,9.99
477,20130417,20130429,20130424,20503,4,SO56352,1,4.99
477,20130417,20130429,20130424,27243,6,SO56353,1,4.99
228,20130417,20130429,20130424,27243,6,SO56353,1,49.99
528,20130417,20130429,20130424,15344,4,SO56354,1,4.99
528,20130417,20130429,20130424,14475,1,SO56355,1,4.99
480,20130417,20130429,20130424,14475,1,SO56355,1,2.29
528,20130417,20130429,20130424,18179,7,SO56356,1,4.99
539,20130417,20130429,20130424,16255,7,SO56357,1,24.99
529,20130417,20130429,20130424,16255,7,SO56357,1,3.99
486,20130417,20130429,20130424,16255,7,SO56357,1,159.00
540,20130417,20130429,20130424,13496,7,SO56358,1,32.60
529,20130417,20130429,20130424,13496,7,SO56358,1,3.99
535,20130417,20130429,20130424,20570,10,SO56359,1,24.99
528,20130417,20130429,20130424,20570,10,SO56359,1,4.99
214,20130417,20130429,20130424,20570,10,SO56359,1,34.99
234,20130417,20130429,20130424,20570,10,SO56359,1,49.99
536,20130417,20130429,20130424,19388,8,SO56360,1,29.99
528,20130417,20130429,20130424,19388,8,SO56360,1,4.99
480,20130417,20130429,20130424,19388,8,SO56360,1,2.29
484,20130417,20130429,20130424,19388,8,SO56360,1,7.95
528,20130417,20130429,20130424,15418,6,SO56361,1,4.99
537,20130417,20130429,20130424,15418,6,SO56361,1,35.00
480,20130417,20130429,20130424,15418,6,SO56361,1,2.29
591,20130417,20130429,20130424,19127,1,SO56362,1,564.99
478,20130417,20130429,20130424,19127,1,SO56362,1,9.99
477,20130417,20130429,20130424,19127,1,SO56362,1,4.99
589,20130417,20130429,20130424,14089,4,SO56363,1,769.49
475,20130417,20130429,20130424,14089,4,SO56363,1,69.99
490,20130417,20130429,20130424,14089,4,SO56363,1,53.99
357,20130417,20130429,20130424,13100,4,SO56364,1,2319.99
485,20130417,20130429,20130424,13100,4,SO56364,1,21.98
222,20130417,20130429,20130424,13100,4,SO56364,1,34.99
