ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
322,20110313,20110325,20110320,20054,1,98,10,SO44189,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-13 00:00:00.000,2011-03-25 00:00:00.000,2011-03-20 00:00:00.000
348,20110313,20110325,20110320,11061,1,6,9,SO44190,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-03-13 00:00:00.000,2011-03-25 00:00:00.000,2011-03-20 00:00:00.000
310,20110313,20110325,20110320,17248,1,6,9,SO44191,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-13 00:00:00.000,2011-03-25 00:00:00.000,2011-03-20 00:00:00.000
312,20110314,20110326,20110321,13570,1,29,8,SO44192,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-14 00:00:00.000,2011-03-26 00:00:00.000,2011-03-21 00:00:00.000
312,20110314,20110326,20110321,28164,1,100,4,SO44193,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-14 00:00:00.000,2011-03-26 00:00:00.000,2011-03-21 00:00:00.000
310,20110314,20110326,20110321,17064,1,6,9,SO44194,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-14 00:00:00.000,2011-03-26 00:00:00.000,2011-03-21 00:00:00.000
313,20110314,20110326,20110321,17249,1,6,9,SO44195,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-14 00:00:00.000,2011-03-26 00:00:00.000,2011-03-21 00:00:00.000
314,20110314,20110326,20110321,17295,1,6,9,SO44196,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-14 00:00:00.000,2011-03-26 00:00:00.000,2011-03-21 00:00:00.000
312,20110315,20110327,20110322,28096,1,100,4,SO44197,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-15 00:00:00.000,2011-03-27 00:00:00.000,2011-03-22 00:00:00.000
310,20110315,20110327,20110322,28150,1,100,4,SO44198,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-15 00:00:00.000,2011-03-27 00:00:00.000,2011-03-22 00:00:00.000
313,20110315,20110327,20110322,17259,1,6,9,SO44199,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-15 00:00:00.000,2011-03-27 00:00:00.000,2011-03-22 00:00:00.000
311,20110315,20110327,20110322,17312,1,6,9,SO44200,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-15 00:00:00.000,2011-03-27 00:00:00.000,2011-03-22 00:00:00.000
313,20110316,20110328,20110323,12254,1,39,7,SO44201,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-16 00:00:00.000,2011-03-28 00:00:00.000,2011-03-23 00:00:00.000
311,20110316,20110328,20110323,28159,1,100,4,SO44202,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-16 00:00:00.000,2011-03-28 00:00:00.000,2011-03-23 00:00:00.000
312,20110316,20110328,20110323,28149,1,100,4,SO44203,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-16 00:00:00.000,2011-03-28 00:00:00.000,2011-03-23 00:00:00.000
336,20110316,20110328,20110323,14580,1,100,4,SO44204,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-16 00:00:00.000,2011-03-28 00:00:00.000,2011-03-23 00:00:00.000
312,20110316,20110328,20110323,17285,1,6,9,SO44205,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-16 00:00:00.000,2011-03-28 00:00:00.000,2011-03-23 00:00:00.000
347,20110317,20110329,20110324,11250,1,98,10,SO44206,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-03-17 00:00:00.000,2011-03-29 00:00:00.000,2011-03-24 00:00:00.000
313,20110317,20110329,20110324,28162,1,100,4,SO44207,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-17 00:00:00.000,2011-03-29 00:00:00.000,2011-03-24 00:00:00.000
347,20110317,20110329,20110324,25879,1,100,4,SO44208,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-03-17 00:00:00.000,2011-03-29 00:00:00.000,2011-03-24 00:00:00.000
311,20110317,20110329,20110324,17257,1,6,9,SO44209,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-17 00:00:00.000,2011-03-29 00:00:00.000,2011-03-24 00:00:00.000
310,20110318,20110330,20110325,13783,1,98,10,SO44210,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-18 00:00:00.000,2011-03-30 00:00:00.000,2011-03-25 00:00:00.000
313,20110318,20110330,20110325,28154,1,100,4,SO44211,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-18 00:00:00.000,2011-03-30 00:00:00.000,2011-03-25 00:00:00.000
312,20110318,20110330,20110325,28170,1,100,4,SO44212,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-18 00:00:00.000,2011-03-30 00:00:00.000,2011-03-25 00:00:00.000
310,20110318,20110330,20110325,17351,1,6,9,SO44213,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-18 00:00:00.000,2011-03-30 00:00:00.000,2011-03-25 00:00:00.000
311,20110318,20110330,20110325,17332,1,6,9,SO44214,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-18 00:00:00.000,2011-03-30 00:00:00.000,2011-03-25 00:00:00.000
312,20110319,20110331,20110326,28180,1,100,1,SO44215,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
314,20110319,20110331,20110326,13560,1,29,8,SO44216,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
310,20110319,20110331,20110326,28148,1,100,1,SO44217,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
311,20110319,20110331,20110326,22109,1,19,6,SO44218,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
338,20110319,20110331,20110326,14590,1,100,4,SO44219,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
345,20110319,20110331,20110326,11060,1,6,9,SO44220,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
314,20110319,20110331,20110326,17255,1,6,9,SO44221,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
311,20110319,20110331,20110326,17258,1,6,9,SO44222,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-19 00:00:00.000,2011-03-31 00:00:00.000,2011-03-26 00:00:00.000
310,20110320,20110401,20110327,13847,1,98,10,SO44223,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-20 00:00:00.000,2011-04-01 00:00:00.000,2011-03-27 00:00:00.000
314,20110320,20110401,20110327,28166,1,100,4,SO44224,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-20 00:00:00.000,2011-04-01 00:00:00.000,2011-03-27 00:00:00.000
322,20110321,20110402,20110328,20060,1,98,10,SO44225,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
313,20110321,20110402,20110328,12255,1,39,7,SO44226,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
349,20110321,20110402,20110328,28401,1,39,7,SO44227,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
344,20110321,20110402,20110328,11333,1,98,10,SO44228,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
344,20110321,20110402,20110328,25886,1,100,1,SO44229,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
312,20110321,20110402,20110328,17241,1,6,9,SO44230,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
334,20110321,20110402,20110328,17973,1,39,7,SO44231,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
312,20110321,20110402,20110328,17334,1,6,9,SO44232,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-21 00:00:00.000,2011-04-02 00:00:00.000,2011-03-28 00:00:00.000
310,20110322,20110403,20110329,13841,1,98,10,SO44233,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-22 00:00:00.000,2011-04-03 00:00:00.000,2011-03-29 00:00:00.000
312,20110322,20110403,20110329,28184,1,100,4,SO44234,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-22 00:00:00.000,2011-04-03 00:00:00.000,2011-03-29 00:00:00.000
313,20110322,20110403,20110329,22117,1,19,6,SO44235,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-22 00:00:00.000,2011-04-03 00:00:00.000,2011-03-29 00:00:00.000
312,20110322,20110403,20110329,28191,1,100,1,SO44236,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-22 00:00:00.000,2011-04-03 00:00:00.000,2011-03-29 00:00:00.000
310,20110322,20110403,20110329,17056,1,6,9,SO44237,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-22 00:00:00.000,2011-04-03 00:00:00.000,2011-03-29 00:00:00.000
311,20110322,20110403,20110329,17079,1,6,9,SO44238,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-22 00:00:00.000,2011-04-03 00:00:00.000,2011-03-29 00:00:00.000
311,20110323,20110404,20110330,12217,1,39,7,SO44239,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
311,20110323,20110404,20110330,13580,1,29,8,SO44240,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
313,20110323,20110404,20110330,28155,1,100,4,SO44241,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
313,20110323,20110404,20110330,28163,1,100,1,SO44242,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
312,20110323,20110404,20110330,17278,1,6,9,SO44243,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
312,20110323,20110404,20110330,17329,1,6,9,SO44244,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
330,20110323,20110404,20110330,25556,1,6,9,SO44245,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-23 00:00:00.000,2011-04-04 00:00:00.000,2011-03-30 00:00:00.000
312,20110324,20110405,20110331,12219,1,39,7,SO44246,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-24 00:00:00.000,2011-04-05 00:00:00.000,2011-03-31 00:00:00.000
310,20110324,20110405,20110331,17233,1,6,9,SO44247,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-24 00:00:00.000,2011-04-05 00:00:00.000,2011-03-31 00:00:00.000
313,20110324,20110405,20110331,17240,1,6,9,SO44248,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-24 00:00:00.000,2011-04-05 00:00:00.000,2011-03-31 00:00:00.000
313,20110325,20110406,20110401,13845,1,98,10,SO44249,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-25 00:00:00.000,2011-04-06 00:00:00.000,2011-04-01 00:00:00.000
312,20110325,20110406,20110401,28167,1,100,4,SO44250,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-25 00:00:00.000,2011-04-06 00:00:00.000,2011-04-01 00:00:00.000
311,20110325,20110406,20110401,28190,1,100,4,SO44251,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-25 00:00:00.000,2011-04-06 00:00:00.000,2011-04-01 00:00:00.000
312,20110326,20110407,20110402,13777,1,98,10,SO44252,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-26 00:00:00.000,2011-04-07 00:00:00.000,2011-04-02 00:00:00.000
310,20110326,20110407,20110402,28099,1,100,4,SO44253,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-26 00:00:00.000,2011-04-07 00:00:00.000,2011-04-02 00:00:00.000
314,20110326,20110407,20110402,28142,1,100,1,SO44254,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-26 00:00:00.000,2011-04-07 00:00:00.000,2011-04-02 00:00:00.000
340,20110326,20110407,20110402,14585,1,100,4,SO44255,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-26 00:00:00.000,2011-04-07 00:00:00.000,2011-04-02 00:00:00.000
312,20110326,20110407,20110402,17232,1,6,9,SO44256,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-26 00:00:00.000,2011-04-07 00:00:00.000,2011-04-02 00:00:00.000
313,20110327,20110408,20110403,12212,1,39,7,SO44257,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
310,20110327,20110408,20110403,13579,1,29,8,SO44258,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
312,20110327,20110408,20110403,28171,1,100,1,SO44259,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
312,20110327,20110408,20110403,28194,1,100,1,SO44260,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
312,20110327,20110408,20110403,22112,1,19,6,SO44261,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
322,20110327,20110408,20110403,20149,1,98,10,SO44262,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
310,20110327,20110408,20110403,17279,1,6,9,SO44263,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
313,20110327,20110408,20110403,17286,1,6,9,SO44264,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
320,20110327,20110408,20110403,25557,1,6,9,SO44265,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
336,20110327,20110408,20110403,25559,1,6,9,SO44266,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-27 00:00:00.000,2011-04-08 00:00:00.000,2011-04-03 00:00:00.000
336,20110328,20110409,20110404,19339,1,29,8,SO44267,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-28 00:00:00.000,2011-04-09 00:00:00.000,2011-04-04 00:00:00.000
312,20110328,20110409,20110404,13820,1,98,10,SO44268,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-28 00:00:00.000,2011-04-09 00:00:00.000,2011-04-04 00:00:00.000
326,20110329,20110410,20110405,14589,1,100,4,SO44269,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-29 00:00:00.000,2011-04-10 00:00:00.000,2011-04-05 00:00:00.000
314,20110330,20110411,20110406,13794,1,98,10,SO44270,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
314,20110330,20110411,20110406,13846,1,98,10,SO44271,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
311,20110330,20110411,20110406,12256,1,39,7,SO44272,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
311,20110330,20110411,20110406,28147,1,100,4,SO44273,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
314,20110330,20110411,20110406,28152,1,100,4,SO44274,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
311,20110330,20110411,20110406,17256,1,6,9,SO44275,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
313,20110330,20110411,20110406,17277,1,6,9,SO44276,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
311,20110330,20110411,20110406,17288,1,6,9,SO44277,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
310,20110330,20110411,20110406,17293,1,6,9,SO44278,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
313,20110330,20110411,20110406,17326,1,6,9,SO44279,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-30 00:00:00.000,2011-04-11 00:00:00.000,2011-04-06 00:00:00.000
314,20110331,20110412,20110407,14429,1,98,10,SO44320,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-31 00:00:00.000,2011-04-12 00:00:00.000,2011-04-07 00:00:00.000
311,20110331,20110412,20110407,28222,1,100,1,SO44321,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-03-31 00:00:00.000,2011-04-12 00:00:00.000,2011-04-07 00:00:00.000
328,20110331,20110412,20110407,17975,1,39,7,SO44322,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-03-31 00:00:00.000,2011-04-12 00:00:00.000,2011-04-07 00:00:00.000
344,20110331,20110412,20110407,11072,1,6,9,SO44323,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-03-31 00:00:00.000,2011-04-12 00:00:00.000,2011-04-07 00:00:00.000
311,20110401,20110413,20110408,12267,1,39,7,SO44324,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-01 00:00:00.000,2011-04-13 00:00:00.000,2011-04-08 00:00:00.000
351,20110401,20110413,20110408,11095,1,6,9,SO44325,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2011-04-01 00:00:00.000,2011-04-13 00:00:00.000,2011-04-08 00:00:00.000
312,20110401,20110413,20110408,17728,1,6,9,SO44326,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-01 00:00:00.000,2011-04-13 00:00:00.000,2011-04-08 00:00:00.000
314,20110402,20110414,20110409,28598,1,100,4,SO44327,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-02 00:00:00.000,2011-04-14 00:00:00.000,2011-04-09 00:00:00.000
310,20110402,20110414,20110409,17921,1,6,9,SO44328,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-02 00:00:00.000,2011-04-14 00:00:00.000,2011-04-09 00:00:00.000
311,20110402,20110414,20110409,17904,1,6,9,SO44329,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-02 00:00:00.000,2011-04-14 00:00:00.000,2011-04-09 00:00:00.000
312,20110402,20110414,20110409,28199,1,100,4,SO44330,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-02 00:00:00.000,2011-04-14 00:00:00.000,2011-04-09 00:00:00.000
311,20110403,20110415,20110410,28257,1,100,1,SO44331,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-03 00:00:00.000,2011-04-15 00:00:00.000,2011-04-10 00:00:00.000
310,20110403,20110415,20110410,17510,1,6,9,SO44332,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-03 00:00:00.000,2011-04-15 00:00:00.000,2011-04-10 00:00:00.000
345,20110404,20110416,20110411,11343,1,98,10,SO44333,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2011-04-04 00:00:00.000,2011-04-16 00:00:00.000,2011-04-11 00:00:00.000
311,20110404,20110416,20110411,28273,1,100,4,SO44334,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2011-04-04 00:00:00.000,2011-04-16 00:00:00.000,2011-04-11 00:00:00.000
324,20110404,20110416,20110411,20165,1,98,10,SO44335,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2011-04-04 00:00:00.000,2011-04-16 00:00:00.000,2011-04-11 00:00:00.000
